"y","perimeter","area","irregularity","compactness","mean.R","mean.G","mean.B","sd.R","sd.G","sd.B","mean.H","mean.S","mean.V","sd.H","sd.S","sd.V","mean.L","mean.a","mean.b","sd.L","sd.a","sd.b"
"m",1241,22786,5.37855490019989,0.185923546111398,0.644227019342802,0.541944916297073,0.4798617314037,0.0344531756968255,0.0554927284637059,0.0597436524499173,23.3804985647334,0.257207953294615,0.644227707760011,5.73991786491023,0.0648141218244247,0.0344529580103406,79.4799135479639,3.81381670662675,7.24964622722443,2.93140280421598,1.74414261297373,1.79921160145535
"m",686,6795,5.5112347019333,0.18144754380524,0.667082774242883,0.525700846931856,0.443385418921064,0.0588706973985385,0.0824687882281469,0.0943494338303284,22.5873159722662,0.342223966359228,0.667082774242883,10.6265926079215,0.109635803735228,0.0588706973985385,78.7905589687813,5.48417923705779,10.3837828468081,4.85537632221651,2.39582088550687,4.54629963442227
"m",889,30516,2.06094333758241,0.485214698417206,0.415679335045068,0.182617925922499,0.133050742908253,0.205796862117566,0.118488242983305,0.0813847486206605,90.1388479720472,0.691082763768029,0.415758110820682,143.700135335572,0.0964925292354865,0.205807895074217,51.8588311829674,20.5129683718571,16.3897891281468,14.8550745760076,3.34565162651657,10.1662031237125
"m",2753,31979,18.8598259183834,0.0530227587639218,0.551374829928219,0.302501212499134,0.247154351906184,0.0786661192419918,0.0699755905775803,0.0662758502080954,15.6468235081783,0.557936728637818,0.551374829928219,41.4715823074647,0.0795153861315456,0.0786661192419918,65.4490484360898,15.9120875950124,14.0389514237416,5.86525877807233,2.54194308160119,3.82112836304302
"m",628,10742,2.92162367698539,0.34227542988419,0.578193347717042,0.256763811463889,0.132491849839917,0.171221819934276,0.117483772955773,0.0857766864435147,16.3288912965592,0.796352734155039,0.578193347717042,2.82253115830536,0.100576417600286,0.171221819934276,61.3409913088074,20.5154298006679,31.5258212954388,11.6992211081122,4.54759912718323,5.38685892260702
"m",718,20555,1.99582079500137,0.501046989040574,0.466737638378144,0.346588254372535,0.283594373774808,0.156080447412639,0.13527924124988,0.118491163462836,23.823022427696,0.408189583906257,0.466757289147719,35.1853089555498,0.105452632566531,0.156040056709488,65.5581833288813,6.52212899424407,10.6428877172487,11.4713212221237,1.9816245468186,3.67506193133692
"m",966,16224,4.5770583726535,0.218480936571552,0.616888076729706,0.439873631898519,0.323013352283714,0.112717965831889,0.0957539546571729,0.108174032494752,24.8258399028697,0.493841924912445,0.617152028464246,13.1543392222547,0.115685785325359,0.111716356953112,73.565292643827,6.89510614923176,16.712923337722,7.34165057920025,1.70059093247202,5.79517179094247
"m",1046,30724,2.8338427567363,0.35287773029146,0.522932701266941,0.377263734552537,0.299754550954609,0.0991329629304355,0.0982097670804237,0.099969065347286,21.6186685696941,0.442286481155862,0.523090973142284,17.4513263232972,0.104749467010656,0.0987580985352982,69.0015514128922,7.19838464129172,12.6168574305069,7.69154617798483,2.96294695005793,4.45405000188285
"m",393,12092,1.01642911865697,0.983836434478897,0.348039215686274,0.167136268996517,0.141193334760302,0.147411748799178,0.112135842573176,0.0985889241727414,44.426652245153,0.638600686199006,0.34808364629345,106.12077267151,0.127578213961272,0.147409298116013,49.5201841598973,18.6451757744654,12.9536641695533,13.6912323026597,4.28277212538298,5.58116514440412
"m",665,20340,1.73014490434645,0.577986270102472,0.451124799969152,0.144113212640022,0.0887030289008425,0.120540075557888,0.0895073385011934,0.0653596820214874,10.616240937366,0.824385746099836,0.451124799969152,26.2951615955926,0.0913667664634526,0.120540075557888,50.8508098169771,28.9555708787776,26.7981756186455,10.4141522692645,5.9717150261876,4.85358196949471
"m",436,12922,1.17066700441096,0.854213876561049,0.599685898194597,0.449108224004661,0.328927714097557,0.104535818723816,0.113627682868428,0.12885646388622,26.4024297570999,0.473836519206144,0.599685898194597,3.41471704747467,0.142348045030034,0.104535818723816,73.6902573729864,5.49734511118097,16.728279202535,7.81748305389482,2.50939976580084,6.53398438232405
"m",894,30968,2.05377099097446,0.486909204772401,0.51947348559677,0.296750472340835,0.250590489360301,0.0603002501273423,0.0515672478090379,0.049298183220243,10.0479140915392,0.518874777733736,0.51947348559677,2.89037612808866,0.0698748638231721,0.0603002501273423,64.8011581972102,14.5369516064739,12.1336527567972,4.29414287863393,2.39669170124389,2.93398753501212
"m",707,14324,2.77692820265082,0.360110138622025,0.523455218445937,0.353471754521412,0.382935810459341,0.0859461887767384,0.0663286291979625,0.0698534735492186,320.43987464851,0.320626040546322,0.523831113009292,87.3488423446573,0.104712515108023,0.0848698824396586,68.5853187207389,12.4499371986103,1.25406796617412,5.03986143385527,4.49879571005772,2.88186075255865
"m",1067,22216,4.07805527560652,0.245214920450354,0.818926475883836,0.521098731174141,0.464398737528861,0.05731871831345,0.0987465186083385,0.124441740829593,28.0704785758109,0.44173259326,0.818926475883836,77.9945720098353,0.120663213930623,0.05731871831345,80.4585659688514,14.1020535237659,11.3335465396963,5.44831977371838,3.49406797370776,5.34381345257658
"m",299,3485,2.04140761368128,0.489858073075712,0.524746392100599,0.334615016738403,0.242379947674909,0.0385010426947433,0.0512783553578745,0.0533322737219656,20.1460647897364,0.539590548800433,0.524828536866684,10.5225368364302,0.0940099741771822,0.0378545664769601,67.0050143427819,10.0419392318471,16.4587334843488,3.55994986211779,2.92212522317879,3.43270358629924
"m",395,9336,1.32991377441693,0.751928447720924,0.458759682107633,0.280498849068333,0.169622964867181,0.146630352906935,0.117992589683633,0.104052243294807,24.1165741711421,0.661563777460221,0.458962985365526,17.8638602428309,0.132191468017764,0.146537524391309,60.8708083365927,9.79074267085624,22.8756358340679,11.7132250903705,2.7425968392635,5.89979607270711
"m",1162,15877,6.76758855514811,0.147763120031772,0.762858593081372,0.440326184010166,0.397265004131022,0.0717586606509001,0.0859198166421502,0.089093954645283,12.8493565164956,0.485091578219187,0.762858593081372,43.8202673331722,0.0897776925429929,0.0717586606509001,76.1230384329222,17.0557270081773,11.4123887533841,5.36945082198716,4.35303942866244,3.59159250931194
"m",897,22891,2.79711457791767,0.357511275331616,0.617764495165066,0.335273816835283,0.241621118326322,0.107333090404705,0.0938777403369466,0.0777616860309057,15.4078716460651,0.619499922300017,0.617764495165066,16.6544295890903,0.0822234619474245,0.107333090404705,67.9496623957966,16.1075029899628,19.130411253725,7.87560072924957,3.79767002997481,3.94206899434005
"m",4392,32015,47.9469838541587,0.0208563692565463,0.678558641323154,0.509934987582414,0.35871751293052,0.0216667544865609,0.0297536205256787,0.0396390745072646,28.2602634890886,0.471814211560332,0.678558641323154,8.30330686787148,0.0517689332348317,0.0216667544865609,78.1378256369555,4.90458699641617,17.4729653792182,1.52751779706409,2.37552297530073,3.59936666999947
"m",550,8302,2.89956457993847,0.344879368067471,0.44788309927681,0.31478453101308,0.350436228454282,0.100013791598879,0.0937376886010141,0.10408693064592,284.671787329323,0.312609410249331,0.448083381750677,118.375542321375,0.112612971352061,0.0997419016014274,64.6000069565775,11.4186541571828,-0.167190205473501,8.2944981284938,3.70830708778511,4.69519507541388
"m",2023,27680,11.7656470393232,0.084993200684824,0.601345914088179,0.348669811855378,0.340590502096792,0.106412094074434,0.0796953355386918,0.0707320516645938,119.239302012403,0.449233353573455,0.601345914088179,164.120807900193,0.0472280959511564,0.106412094074434,69.0898576785453,16.352087621175,7.06671018483371,6.74524207745105,1.78624604352993,3.1739484462821
"m",558,10877,2.2779773697189,0.438985923781763,0.559631314141911,0.280953694339738,0.295824072021012,0.0850185610333848,0.0780743178658171,0.0847793746257788,224.332283445607,0.519204420898736,0.559631314141911,166.967524532676,0.102403468459399,0.0850185610333848,64.5382277835512,21.0093017838495,6.44241296974692,6.63113298718999,4.75711447708934,5.20417097247629
"m",742,20018,2.18865476292452,0.456901662582809,0.635200672336074,0.358676994626405,0.334042107201558,0.0416781892400994,0.0659793190243969,0.079094561877831,38.7109200896373,0.481179475972634,0.635200672336074,103.19279725131,0.0942647456003019,0.0416781892400994,70.3542614396511,16.9771253997647,9.85938574832623,4.38376620954355,3.03610355422071,3.71476401260617
"m",1077,15734,5.86654487052368,0.170458084284751,0.594901262907604,0.379125261392214,0.394711589987463,0.0529982165713856,0.0650570596000914,0.0740989283014883,212.272080575012,0.384904230393214,0.594901262907604,167.072326639597,0.0744369775859789,0.0529982165713856,71.0732828285434,14.3100594793874,3.76160369716178,4.40892888051169,3.11624617268712,4.56077966886917
"m",781,16732,2.90097741582822,0.344711404695477,0.609248686326072,0.326558947748356,0.304918601435315,0.149283658980949,0.137530408847136,0.161548301452582,86.0625926969101,0.543174276992867,0.609248686326072,143.985631072747,0.130762160465457,0.149283658980949,67.0588062529404,18.9395908780109,11.3415008760356,10.672572833949,3.42280116089145,6.38334790620158
"m",832,14707,3.74552496521535,0.266985271567268,0.73675733977551,0.418787638806117,0.402835517833978,0.0282307420275872,0.0535757889894182,0.0701792836430374,88.6915027831554,0.464162911900347,0.73675733977551,149.421664333255,0.0720409168643891,0.0282307420275872,75.0472771765725,17.8355279865942,8.81388150784978,3.15928308848096,2.57094585486209,3.7411404332133
"m",523,6412,3.39468905403798,0.294577790213363,0.477529264981102,0.328504764351155,0.333487456117818,0.152952035176756,0.107513467101874,0.105570349651026,203.824653016777,0.324221586615037,0.477529264981102,169.033971796104,0.103317808847867,0.152952035176756,65.2093418169801,10.7296264101426,3.18455872790244,10.9611911955742,4.41658371456514,3.45991579462016
"m",984,16668,4.62271204038836,0.216323230013693,0.510872777236645,0.396522160580095,0.439839871633799,0.108705910513475,0.0939693007470826,0.113280090298635,311.706046123215,0.234131896957183,0.510875600540192,81.4175130207034,0.0806197685752114,0.108707240798239,70.2747126773013,8.9010186213888,-1.21821644086947,9.21259686156443,1.95613471260466,3.61979976189306
"m",1009,15612,5.18936150454586,0.192701934356279,0.691329444921704,0.506367650826664,0.530736035126323,0.0753538792225632,0.0850868854430052,0.102913387080071,258.123035655741,0.289408276002412,0.691329444921704,145.572341431602,0.110355627990546,0.0753538792225632,78.6191784923091,10.8257394188867,1.94146177379407,5.25341017946401,4.87260078752507,5.17662353031025
"m",1913,25555,11.395783524474,0.0877517546601659,0.565746007266143,0.370669183345418,0.396679058240397,0.0487390730409282,0.0665381576561709,0.0861400089605149,289.56048235859,0.353692019335401,0.565746160722164,129.609050382885,0.0881168462158154,0.0487389648107575,70.2197297664999,13.6261684920801,2.48463292274519,4.56921360618481,2.90147059738854,3.55466025446592
"m",1081,19640,4.73478257266824,0.211202940082729,0.407561998322751,0.235252186414281,0.228418194161575,0.134936361089292,0.0887117375900886,0.0866181839159824,138.078927375395,0.46469549011216,0.407589153787788,168.324551521202,0.107929586218032,0.134925405727931,57.8393240654701,14.5251780710777,6.85064981839645,9.90694856762099,3.41186204671218,4.52925074639275
"m",887,43269,1.446973299839,0.691097755647092,0.42532574378523,0.20672156264572,0.235910961024036,0.141684081317704,0.0853479509878316,0.0675057664680491,277.323066753971,0.518345390253693,0.425328009592522,137.011830964014,0.122823721212379,0.141681517606549,56.5487671770267,20.6099379784676,2.61420090202514,8.71742933496678,6.88052805629566,5.2336160944625
"m",2333,29333,14.7660090861914,0.0677231060988011,0.64859533831601,0.405708888403144,0.355758855548492,0.0312027629796652,0.0492139632560096,0.0705668359572577,32.5991908086013,0.457502724592723,0.64859533831601,83.9742486432648,0.0840905484297419,0.0312027629796652,73.0312136411485,13.1686783544689,10.9582298298731,3.11035716468688,2.06229266421742,4.31491591052115
"m",1966,29831,10.3107284908534,0.0969863575485565,0.635691256825213,0.453884595640408,0.435128741584127,0.0378349003610592,0.0566392605520778,0.0762909980376678,92.6332834739381,0.3250888473274,0.635691256825213,147.934846508951,0.0967573416020367,0.0378349003610592,75.403959044657,10.0598398408589,5.89329309034688,3.36409220713431,2.28486988634952,3.60838442163126
"m",1741,15456,15.6059628643221,0.0640780712279003,0.564853042666342,0.367363902082572,0.384687969390655,0.123001543521767,0.0911165351499306,0.0984343430315525,250.302004111289,0.369361149784592,0.564853042666342,155.404174324356,0.0793415532129141,0.123001543521767,69.3409709938742,13.5818782679837,3.01946965271473,9.16502447145425,2.75648582524051,3.97491302705597
"m",640,11463,2.84349056488006,0.351680435430662,0.647470035733041,0.416014696902053,0.426692187823398,0.127153798703505,0.108553919993295,0.108858048651307,216.706495773616,0.380628588494682,0.647470035733041,168.088570192521,0.0657677654868664,0.127153798703505,73.3034628172274,14.3827315940828,4.2221808589502,7.59733242673294,2.03432411853676,3.9397834166024
"m",2332,26119,16.5687857735935,0.060354452864841,0.715122114545117,0.537521855099098,0.503354105530569,0.0330445192704033,0.0544763191725436,0.0766213244611224,60.0822415539544,0.299779382597667,0.715122114545117,121.432080275979,0.0934743712704261,0.0330445192704033,80.2541683453691,8.4453019995086,6.46851854636527,2.8639161582409,1.98770472372271,3.68532896266156
"m",239,3303,1.37618672484895,0.726645579370605,0.614164188230545,0.38497028844841,0.282992882287641,0.0714658001009342,0.0857290219385699,0.0897912981325587,18.3346475671322,0.549712282881869,0.614164188230545,2.46622382510798,0.0994536962549332,0.0714658001009342,70.9001684622858,11.4349977105874,17.3412389375751,6.02474375097132,2.73495561657127,4.03763130759542
"m",1619,23867,8.73948820106623,0.114423176391267,0.596276752625046,0.413838781416954,0.413285552206386,0.0293798860916219,0.0516065277253036,0.0696107070474689,168.557959330586,0.323941090586008,0.596276752625046,173.875658150026,0.08237189801343,0.0293798860916219,72.9483337050293,11.2047672114617,4.45285584886583,3.21090073211664,2.10310632774926,3.12962783456166
"m",1452,22342,7.50933226972552,0.133167632497976,0.78434251151002,0.483479984062374,0.458380505545697,0.0316109246969733,0.0756860586897014,0.0942602572922547,99.1643204418222,0.426062136010106,0.78434251151002,153.794087507384,0.10086044707104,0.0316109246969733,78.6137511693847,15.5980701421979,8.71514584362389,4.14492407107725,4.09218619568127,4.74195820078886
"m",321,6142,1.33502804388896,0.749047935417883,0.478790839031803,0.24504759898098,0.216682948008249,0.124655814970923,0.115022155079593,0.102066934451999,93.3791410551151,0.576719887131485,0.478790839031803,144.893020935545,0.126605154359827,0.124655814970923,59.6403779705926,18.8089596650778,11.4349949868797,10.3661373940346,5.83285003952083,6.57925319909668
"m",746,17685,2.50416376335112,0.399334905582125,0.688328316342087,0.40211389956039,0.353379567263716,0.114739857657983,0.0919312014810156,0.068202061525534,42.0690476235858,0.489540870747241,0.688334968706171,102.038005619178,0.0389645473757994,0.114745650032866,73.0646353653123,15.7764827771627,11.2884540252508,6.35510465044704,2.01834341102109,3.3409089960509
"m",453,14364,1.13687088265611,0.879607363734803,0.512805161050775,0.246624185736673,0.260752098110199,0.109372931637528,0.0772682952326199,0.065031653080127,245.394481849275,0.536660882723882,0.512805161050775,160.967136891984,0.0517483010257534,0.109372931637528,61.3943592314085,21.3939581926355,6.08859151174248,6.9715774330029,2.71823447556449,3.96130448767527
"m",722,20238,2.04973133102865,0.487868817177203,0.583807204075424,0.356281815028611,0.269466098525585,0.0719455818238803,0.0884250337659326,0.0938380803761195,29.6532335383052,0.548168522884468,0.583808172938115,65.5935985505488,0.124310753051777,0.071941653976281,68.8890085999536,12.4742309948636,16.4584381040431,6.37868263958663,3.94170193398822,6.72387204478934
"m",1636,27175,7.83767375465843,0.127588877937875,0.597392210978228,0.479001244656096,0.602688024243736,0.0502029659540852,0.0443520673787246,0.0561590875457856,297.505953928548,0.224693394622594,0.617716831718888,17.3093443938522,0.0344591264123547,0.0489506679512837,76.7869468464352,10.3510463425507,-7.51303676035148,2.73372402365455,1.79804737431804,2.15147958166003
"m",320,8193,0.994596983559751,1.00543236761176,0.46237558125899,0.179597121406844,0.2256268502763,0.159812833242537,0.080551236820438,0.058968658751177,317.166551909243,0.618604401031707,0.46237558125899,96.3883703090244,0.0549096479852754,0.159812833242537,55.2873341143097,27.086515304741,2.25115581431439,8.84438574176816,4.11198672114128,5.20104278144678
"m",1774,19727,12.6951057354354,0.0787705136798296,0.556487028328846,0.454211357579986,0.457028438181173,0.086424524259401,0.0668583532384493,0.0812523102721336,218.999794948294,0.204635127599478,0.558864182363775,155.100652347153,0.108942476231173,0.0848978634127924,74.3181963562547,6.17892616465183,2.09314404773056,5.02553920147675,2.55699084232126,4.37047377639663
"m",672,10649,3.37458098512586,0.296333086806244,0.617126527576004,0.317374180398049,0.311178993148579,0.0906226452744285,0.0859383869419258,0.0905459070941759,127.243629066603,0.512491885358813,0.617126527576004,169.086078451393,0.0790815507116931,0.0906226452744285,67.5651615687398,20.1966283251046,8.92844709376266,6.54021896514365,3.01703267099911,2.824490182879
"m",1774,24948,10.0383337679547,0.0996181261866674,0.87619330560507,0.494209288653733,0.483706501680358,0.0383555420385806,0.0577268855676496,0.0767901412942911,143.188922303413,0.463416598716403,0.87619330560507,170.958397502874,0.0683951799062671,0.0383555420385806,80.3530649594683,19.3129815565904,8.6585192981984,2.94978947592337,3.12906375993383,4.1145408790818
"m",926,22990,2.96806315751775,0.336920054233725,0.596196982490256,0.39453351414511,0.371602487014815,0.0490063191401954,0.0614072970533195,0.0665598184889791,28.839525781824,0.382282279241396,0.596197153067404,85.4275400595318,0.0656643484654898,0.049006243649617,71.7655864160371,11.9532937864006,7.18638101111331,3.97175936014623,2.0312270664589,2.20666257726577
"m",457,9793,1.69709745276214,0.589241353448757,0.618090953322001,0.282618036492653,0.27435322949766,0.0872153552621254,0.0985047518244615,0.0971652654858616,115.531252468764,0.576374559842613,0.618090953322001,164.851324202569,0.103457198418348,0.0872153552621254,65.2914150755059,23.9103512717497,10.8971733461719,7.73997269672753,5.29618282610975,3.35766806065
"m",771,27154,1.7420679002447,0.574030438112965,0.475797159845009,0.290489538969451,0.277854705261349,0.153786953959037,0.0912590888417433,0.0660861286681397,133.379766799203,0.419368860043688,0.475894643045404,163.748402059312,0.0660017168356042,0.153680849940697,63.1624680055741,13.2531685481582,6.16102100482604,8.60811282633254,1.8887607533708,5.02353952591427
"m",2828,30176,21.0905193927733,0.0474146691874574,0.570386932609735,0.39204354064001,0.425732954899881,0.0289683816456359,0.0429518738487399,0.056123157395134,318.950690052528,0.314306880649583,0.570386932609735,94.3587904911346,0.0612633506401399,0.0289683816456359,71.6356309876331,12.3533353955823,1.05614400916483,2.69746490718053,2.53379351692075,2.41859803908603
"m",2358,30072,14.713480729609,0.0679648832507475,0.668790458455263,0.466558299297373,0.50387253597901,0.0910910022476115,0.0837217935436868,0.113387121342687,250.491581632103,0.314566271593482,0.668823842386116,151.142152558222,0.0946508834370506,0.0910878091614868,76.5103979760389,12.4954648999279,1.44330403886072,5.38999422551666,4.62975974384475,5.00964310797553
"m",777,28321,1.69638174213352,0.589489956866849,0.521306367962248,0.24187262136944,0.222923057857019,0.104689187803038,0.0965921335218774,0.0827424096346795,94.8463009614456,0.597425363131236,0.521306367962248,152.217521401664,0.0965790564182393,0.104689187803038,60.66647239872,22.036551435497,11.4964724706626,8.80050351669261,5.03491692210358,4.30362191180699
"m",1032,11971,7.07976919687172,0.141247542425799,0.533181332009873,0.298362218498627,0.325900337580526,0.0764016360207843,0.0781191616073404,0.103153969199312,236.626650752023,0.471459415826812,0.533193125216004,158.375718436163,0.113465061870156,0.0763960081901167,65.2141443401334,18.2004727446629,4.0331516451048,6.93379562554291,5.6591314387437,6.73546262246645
"m",464,13206,1.29734297394793,0.770806193952638,0.37067257010331,0.182295629140646,0.202536874207505,0.169610231219714,0.104005334946978,0.0896379184218606,247.447862226084,0.548039443706385,0.371079396471598,141.578314599644,0.137831613825616,0.169272813481294,52.5211795258527,19.6664891796203,2.75982005977829,11.5135151505323,5.2771966693926,11.8409433920691
